gallery_number,gallery_name,department,floor,summary,latitude,longitude,is_closed,lm_id
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
757,American Modernisms,Barbara and Martha Fleischman Gallery,2,Gallery 757,40.780723421,-73.963175838,False,18b0bb080255d39cb25339e4df1c35dc
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
758,Revolution!,,2,Gallery 758,40.780634098,-73.963358385,False,5f9144a111ea899255148d5564c6dbe5
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
759,In Search of Wilderness,Jack and Susan Warner Gallery in the The Joan Whitney Payson Galleries,2,Gallery 759,40.780733757,-73.963285713,False,aa45baddcd9e8fe98d765a6b190d5893
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
760,Exploration and Excavation,Peter Jay Sharp Foundation Gallery in the The Joan Whitney Payson Galleries,2,Gallery 760,40.78068219,-73.963472524,False,710fa576c3f07180fcebcd562e997308
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
761,Escape into Nature,Thomas and Georgia Gosnell Gallery in the The Joan Whitney Payson Galleries,2,Gallery 761,40.780760292,-73.963363885,False,389c13389bad741bdad4dafea47a7f2f
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
762,Civil War and Reconstruction Eras,Peter M. Sacerdote Gallery in The Joan Whitney Payson Galleries,2,Gallery 762,40.780790508,-73.963445918,False,e57548d064ec38f528ca630d9d5a724e
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
763,On the World Stage: The Centennial Age,The Joan Whitney Payson Galleries,2,Gallery 763,40.780821952,-73.963520546,False,c36295878da009953317a67329db057b
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
764,Art Worlds,The Joan Whitney Payson Galleries,2,Gallery 764,40.780730517,-73.963587221,False,986457d59abd1fa81cdfb5bb7dea6f01
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
765,The West,The Joan Whitney Payson Galleries,2,Gallery 765,40.780638201,-73.963654539,False,be6cc3aa61baf8e0b36aa45971df9ff3
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
766,On the World Stage: The Columbia Exposition,The Joan Whitney Payson Galleries,2,Gallery 766,40.780547014,-73.963721032,False,ebaa232f4dfad776f7d4ffd9a7c08eeb
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
767,Empires,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 767,40.780606756,-73.96357991,False,1349970c71f234b8b7619fc74c08c5d8
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
768,Americans Abroad and at Home,Richard and Maureen Chilton Gallery in the The Joan Whitney Payson Galleries,2,Gallery 768,40.78051557,-73.963646404,False,77a8993517c08f2f0df88b0a3ee7fa6b
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
769,Artist Colonies,"Frank A. Cosgrove, Jr. Gallery in the The Joan Whitney Payson Galleries",2,Gallery 769,40.78047866,-73.963569231,False,ae413e63d530146279c32a1a8c58be1d
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
770,On the World Stage: The Paris Exposition,Margaret and Raymond J. Horowitz Galleries in the The Joan Whitney Payson Galleries,2,Gallery 770,40.780573882,-73.963501888,False,f834ec736a4f7c28232f27fc442e52e9
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
771,Gilded Age Portraiture,Terian Family Gallery in the The Joan Whitney Payson Galleries,2,Gallery 771,40.780541782,-73.963425703,False,d9b3c2d1827ea7f9322af7ac21746934
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
772,Urban Realism,Jan and Warren Adelson Gallery in the The Joan Whitney Payson Galleries,2,Gallery 772,40.780463879,-73.96348251,False,31016dd621bc37afd110f832793decb5
773,Henry R. Luce Center for the Study of American Art Corridor,The Henry R. Luce Center for the Study of American Art,1M,Gallery 773,40.780476266,-73.963034732,True,8773a2be05f88c4a0cf350b68f91e40c
773,Henry R. Luce Center for the Study of American Art Corridor,The Henry R. Luce Center for the Study of American Art,1M,Gallery 773,40.780476266,-73.963034732,True,8773a2be05f88c4a0cf350b68f91e40c
